senti_score,,,
Sentiment(polarity=0.0, subjectivity=0.0),0.25,0.35
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.12823129251700682, subjectivity=0.27074829931972794),0,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.041071428571428585, subjectivity=0.39821428571428574),0.078125,0.3
Sentiment(polarity=0.0, subjectivity=1.0),0,0
Sentiment(polarity=0.10000000000000003, subjectivity=0.95),0.125714286,0.424603175
Sentiment(polarity=0.0, subjectivity=1.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.15,0.5625
Sentiment(polarity=0.13174603174603178, subjectivity=0.3484126984126984),0.166666667,0.583333333
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.14750000000000002, subjectivity=0.5941666666666666),0.325,0.7
Sentiment(polarity=-0.2, subjectivity=0.8),0,0
Sentiment(polarity=0.10714285714285714, subjectivity=0.21428571428571427),0.014285714,0.528571429
Sentiment(polarity=-0.4166666666666667, subjectivity=0.75),0.266666667,0.238888889
Sentiment(polarity=0.0, subjectivity=0.0),0.077678571,0.600892857
Sentiment(polarity=-0.1, subjectivity=0.2),0,0.333333333
Sentiment(polarity=0.265, subjectivity=0.58),0.7,0.6
Sentiment(polarity=0.25, subjectivity=0.35),0.070833333,0.6625
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.4),0.2,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.025,0.8
Sentiment(polarity=0.07812500000000001, subjectivity=0.30000000000000004),0.025,0.45
Sentiment(polarity=0.0, subjectivity=0.0),0.5,1
Sentiment(polarity=0.12571428571428572, subjectivity=0.42460317460317465),0.375,1
Sentiment(polarity=0.0, subjectivity=0.0),0.03,0.32
Sentiment(polarity=0.14999999999999997, subjectivity=0.5625),0.121052632,0.507894737
Sentiment(polarity=-0.16666666666666666, subjectivity=0.5833333333333334),0.3,0.3
Sentiment(polarity=0.0, subjectivity=0.0),0.136363636,0.454545455
Sentiment(polarity=-0.325, subjectivity=0.7),0.4375,0.875
Sentiment(polarity=0.0, subjectivity=0.0),0.139153439,0.537301587
Sentiment(polarity=-0.01428571428571429, subjectivity=0.5285714285714286),0,0
Sentiment(polarity=0.26666666666666666, subjectivity=0.2388888888888889),0,0
Sentiment(polarity=-0.07767857142857143, subjectivity=0.6008928571428571),0.4,0.5
Sentiment(polarity=0.0, subjectivity=0.3333333333333333),0.8,0.9
Sentiment(polarity=0.7, subjectivity=0.6000000000000001),0,0
Sentiment(polarity=-0.07083333333333335, subjectivity=0.6625),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.096428571,0.483928571
Sentiment(polarity=-0.2, subjectivity=0.4),0,0
Sentiment(polarity=-0.025, subjectivity=0.8),0,0
Sentiment(polarity=-0.025, subjectivity=0.45),0,0
Sentiment(polarity=-0.5, subjectivity=1.0),0.225,0.275
Sentiment(polarity=-0.375, subjectivity=1.0),0,0
Sentiment(polarity=0.03, subjectivity=0.31999999999999995),0,0
Sentiment(polarity=0.12105263157894736, subjectivity=0.5078947368421053),0,0
Sentiment(polarity=-0.3, subjectivity=0.3),0.3125,0.6875
Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453),0,0
Sentiment(polarity=0.4375, subjectivity=0.875),0.083333333,0.533333333
Sentiment(polarity=0.13915343915343914, subjectivity=0.5373015873015874),0.166666667,0.333333333
Sentiment(polarity=0.0, subjectivity=0.0),0.059920635,0.519727891
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.4, subjectivity=0.5),0.45,0.8
Sentiment(polarity=-0.8, subjectivity=0.9),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.0375,0.4375
Sentiment(polarity=0.0, subjectivity=0.0),0.316666667,0.683333333
Sentiment(polarity=0.0, subjectivity=0.4),0,0
Sentiment(polarity=0.09642857142857142, subjectivity=0.48392857142857143),0.295238095,0.445238095
Sentiment(polarity=0.0, subjectivity=0.0),0.8,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.294444444,0.222222222
Sentiment(polarity=0.225, subjectivity=0.275),0.2,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.52,1
Sentiment(polarity=0.0, subjectivity=0.0),0.008333333,0.75
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.3125, subjectivity=0.6875),0.6,1
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.08333333333333331, subjectivity=0.5333333333333333),0,0
Sentiment(polarity=-0.16666666666666666, subjectivity=0.3333333333333333),0,0
Sentiment(polarity=0.05992063492063493, subjectivity=0.5197278911564626),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.45, subjectivity=0.8),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.037500000000000006, subjectivity=0.4375),0,0
Sentiment(polarity=0.31666666666666665, subjectivity=0.6833333333333332),0.1,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.29523809523809524, subjectivity=0.44523809523809527),0.475,0.777777778
Sentiment(polarity=-0.8, subjectivity=0.9),0.5,0.633333333
Sentiment(polarity=0.0, subjectivity=0.0),0.15,0.975
Sentiment(polarity=0.29444444444444445, subjectivity=0.2222222222222222),0,0.25
Sentiment(polarity=-0.2, subjectivity=0.4),0.079232171,0.45424926
Sentiment(polarity=0.52, subjectivity=1.0),0.05,0.246666667
Sentiment(polarity=-0.008333333333333338, subjectivity=0.75),0.8,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0.033333333,0.283333333
Sentiment(polarity=-0.6, subjectivity=1.0),0.111111111,0.255555556
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0.1
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.375,0.5
Sentiment(polarity=0.0, subjectivity=0.0),0,0.25
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.04,0.728333333
Sentiment(polarity=0.0, subjectivity=0.0),0,0.1
Sentiment(polarity=0.1, subjectivity=0.4),0.5,0.75
Sentiment(polarity=0.0, subjectivity=0.0),0.257142857,0.528571429
Sentiment(polarity=-0.4749999999999999, subjectivity=0.7777777777777777),0.080952381,0.588888889
Sentiment(polarity=-0.4999999999999999, subjectivity=0.6333333333333333),0.8,0.7
Sentiment(polarity=0.15, subjectivity=0.975),0.121666667,0.428333333
Sentiment(polarity=0.0, subjectivity=0.25),0.043333333,0.641666667
Sentiment(polarity=0.0792321713374345, subjectivity=0.4542492595124174),0,0
Sentiment(polarity=0.05, subjectivity=0.24666666666666667),0,0.8
Sentiment(polarity=-0.8, subjectivity=0.9),0.088095238,0.34047619
Sentiment(polarity=0.033333333333333326, subjectivity=0.28333333333333327),0.152142857,0.513571429
Sentiment(polarity=-0.1111111111111111, subjectivity=0.25555555555555554),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.1),0.125,0.375
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.375, subjectivity=0.5),0,0
Sentiment(polarity=0.0, subjectivity=0.25),0.018181818,0.448989899
Sentiment(polarity=0.0, subjectivity=0.0),0.6,0.9
Sentiment(polarity=-0.04, subjectivity=0.7283333333333334),0.4,0.6
Sentiment(polarity=0.0, subjectivity=0.1),0,0
Sentiment(polarity=-0.5, subjectivity=0.75),0.037121212,0.446212121
Sentiment(polarity=-0.2571428571428572, subjectivity=0.5285714285714286),0,0
Sentiment(polarity=0.08095238095238097, subjectivity=0.5888888888888888),0.2375,0.644642857
Sentiment(polarity=0.8, subjectivity=0.7),0,0
Sentiment(polarity=0.12166666666666666, subjectivity=0.42833333333333334),0,0
Sentiment(polarity=0.04333333333333332, subjectivity=0.6416666666666666),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.25,0.333333333
Sentiment(polarity=0.0, subjectivity=0.7999999999999999),0.095238095,0.563095238
Sentiment(polarity=-0.0880952380952381, subjectivity=0.3404761904761905),0.8,0.2
Sentiment(polarity=-0.15214285714285714, subjectivity=0.5135714285714286),0.6,0.8
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.5,0.5
Sentiment(polarity=-0.125, subjectivity=0.375),0.081481481,0.347222222
Sentiment(polarity=0.0, subjectivity=0.0),0.325,0.620833333
Sentiment(polarity=0.0, subjectivity=0.0),0.1,0.65
Sentiment(polarity=0.018181818181818184, subjectivity=0.448989898989899),0,0
Sentiment(polarity=0.6, subjectivity=0.9),0.1,0.1
Sentiment(polarity=-0.4, subjectivity=0.6),0.35,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0,0.7
Sentiment(polarity=0.03712121212121211, subjectivity=0.4462121212121212),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.013888889,0.505555556
Sentiment(polarity=0.2375, subjectivity=0.6446428571428572),1,0.3
Sentiment(polarity=0.0, subjectivity=0.0),0.026031746,0.653862434
Sentiment(polarity=0.0, subjectivity=0.0),0.010606061,0.425757576
Sentiment(polarity=0.0, subjectivity=0.0),0.00959596,0.371717172
Sentiment(polarity=0.25, subjectivity=0.3333333333333333),0.285714286,0.535714286
Sentiment(polarity=0.09523809523809523, subjectivity=0.5630952380952381),0,0
Sentiment(polarity=0.8, subjectivity=0.2),0,0
Sentiment(polarity=-0.6, subjectivity=0.8),0,0.125
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.5, subjectivity=0.5),0.137857143,0.518095238
Sentiment(polarity=0.08148148148148149, subjectivity=0.34722222222222227),0.033333333,0.702380952
Sentiment(polarity=0.325, subjectivity=0.6208333333333333),0.8,0.9
Sentiment(polarity=-0.1, subjectivity=0.65),0.5,0.75
Sentiment(polarity=0.0, subjectivity=0.0),0.4,0.6
Sentiment(polarity=0.1, subjectivity=0.1),0,0
Sentiment(polarity=0.35, subjectivity=0.4),0.5,0.5
Sentiment(polarity=0.0, subjectivity=0.7),0.5,0.6
Sentiment(polarity=0.0, subjectivity=0.0),0.0225,0.385833333
Sentiment(polarity=0.013888888888888886, subjectivity=0.5055555555555556),0.165306122,0.594387755
Sentiment(polarity=1.0, subjectivity=0.3),0,0
Sentiment(polarity=0.026031746031746034, subjectivity=0.6538624338624337),0,0
Sentiment(polarity=-0.010606060606060612, subjectivity=0.42575757575757583),0,0
Sentiment(polarity=-0.009595959595959616, subjectivity=0.3717171717171717),0,0
Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857),0.216666667,0.6
Sentiment(polarity=0.0, subjectivity=0.0),0.5,0.75
Sentiment(polarity=0.0, subjectivity=0.0),0.05,0.1
Sentiment(polarity=0.0, subjectivity=0.125),0.15,0.59
Sentiment(polarity=0.0, subjectivity=0.0),0.134126984,0.573015873
Sentiment(polarity=-0.13785714285714284, subjectivity=0.5180952380952382),0.5,0.625
Sentiment(polarity=-0.033333333333333326, subjectivity=0.7023809523809524),0,0
Sentiment(polarity=0.8, subjectivity=0.9),0,0.1
Sentiment(polarity=-0.5, subjectivity=0.75),0.166666667,0.2
Sentiment(polarity=-0.4, subjectivity=0.6),0.228982426,0.615929705
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.2
Sentiment(polarity=0.5, subjectivity=0.5),0.275,0.775
Sentiment(polarity=0.5, subjectivity=0.6),0.166666667,0.433333333
Sentiment(polarity=0.022500000000000003, subjectivity=0.3858333333333333),0.302083333,0.460416667
Sentiment(polarity=0.1653061224489796, subjectivity=0.5943877551020409),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.4,0.6
Sentiment(polarity=0.0, subjectivity=0.0),0.304545455,0.465625
Sentiment(polarity=0.0, subjectivity=0.0),0.125,0.525
Sentiment(polarity=0.0, subjectivity=0.0),0.142824074,0.534259259
Sentiment(polarity=-0.21666666666666667, subjectivity=0.6),0.233333333,0.366666667
Sentiment(polarity=0.5, subjectivity=0.75),0.00625,0.742708333
Sentiment(polarity=-0.05, subjectivity=0.1),0.100757576,0.389191919
Sentiment(polarity=0.15, subjectivity=0.5900000000000001),0.107142857,0.785714286
Sentiment(polarity=0.13412698412698412, subjectivity=0.5730158730158731),0.5,1
Sentiment(polarity=0.5, subjectivity=0.625),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.7,0.6
Sentiment(polarity=0.0, subjectivity=0.1),0,0
Sentiment(polarity=-0.16666666666666666, subjectivity=0.19999999999999998),0.160769231,0.356153846
Sentiment(polarity=-0.22898242630385485, subjectivity=0.6159297052154196),0.103334481,0.468434343
Sentiment(polarity=0.2, subjectivity=0.2),0,0
Sentiment(polarity=0.275, subjectivity=0.775),0,0
Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335),0.117592593,0.298148148
Sentiment(polarity=0.30208333333333326, subjectivity=0.4604166666666667),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.2
Sentiment(polarity=-0.4, subjectivity=0.6),0.6,1
Sentiment(polarity=0.30454545454545456, subjectivity=0.465625),0,0
Sentiment(polarity=0.125, subjectivity=0.525),0.4,0.7
Sentiment(polarity=0.14282407407407408, subjectivity=0.5342592592592593),0.1875,0.5
Sentiment(polarity=0.2333333333333333, subjectivity=0.3666666666666667),0,0
Sentiment(polarity=-0.006250000000000005, subjectivity=0.7427083333333333),0,0
Sentiment(polarity=0.10075757575757575, subjectivity=0.38919191919191926),0,0
Sentiment(polarity=0.10714285714285714, subjectivity=0.7857142857142857),0,0
Sentiment(polarity=-0.5, subjectivity=1.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.4
Sentiment(polarity=0.7, subjectivity=0.6000000000000001),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.5,0.5
Sentiment(polarity=0.16076923076923075, subjectivity=0.3561538461538461),0,0
Sentiment(polarity=-0.10333448117539025, subjectivity=0.4684343434343434),0.2,0.2
Sentiment(polarity=0.0, subjectivity=0.0),0.4,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.1175925925925926, subjectivity=0.29814814814814816),0.031468531,0.338694639
Sentiment(polarity=0.0, subjectivity=0.0),0.059444444,0.462222222
Sentiment(polarity=0.2, subjectivity=0.2),0.3,0.471428571
Sentiment(polarity=0.6, subjectivity=1.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.152142857,0.582142857
Sentiment(polarity=0.4, subjectivity=0.7),0.008758503,0.473129252
Sentiment(polarity=-0.1875, subjectivity=0.5),0.13,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.202083333,0.469444444
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.166666667,0.783333333
Sentiment(polarity=0.0, subjectivity=0.0),0.03994029,0.432283177
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.2, subjectivity=0.4),0.25,0.625
Sentiment(polarity=0.0, subjectivity=0.0),0.148888889,0.277777778
Sentiment(polarity=0.5, subjectivity=0.5),0.142857143,0.317857143
Sentiment(polarity=0.0, subjectivity=0.0),0.111111111,0.222222222
Sentiment(polarity=0.2, subjectivity=0.2),0.1,0.85
Sentiment(polarity=0.4, subjectivity=0.9),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0.4
Sentiment(polarity=-0.03146853146853148, subjectivity=0.3386946386946387),0.002310924,0.648619191
Sentiment(polarity=0.059444444444444446, subjectivity=0.46222222222222226),0.291666667,0.587962963
Sentiment(polarity=-0.3, subjectivity=0.4714285714285714),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.2
Sentiment(polarity=0.15214285714285714, subjectivity=0.5821428571428571),0.2,0.9
Sentiment(polarity=0.008758503401360548, subjectivity=0.47312925170068026),0.015,0.385
Sentiment(polarity=0.13, subjectivity=0.4),0,0
Sentiment(polarity=0.20208333333333336, subjectivity=0.4694444444444445),0.025,0.341666667
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.16666666666666666, subjectivity=0.7833333333333333),0,0
Sentiment(polarity=0.03994028959546201, subjectivity=0.4322831765935214),0.025,0.475
Sentiment(polarity=0.0, subjectivity=0.0),0.032967033,0.316483516
Sentiment(polarity=-0.25, subjectivity=0.625),0.275,0.775
Sentiment(polarity=0.1488888888888889, subjectivity=0.2777777777777778),0.055555556,0.787037037
Sentiment(polarity=0.14285714285714285, subjectivity=0.31785714285714284),0.183333333,0.7
Sentiment(polarity=-0.1111111111111111, subjectivity=0.2222222222222222),0.285714286,0.535714286
Sentiment(polarity=0.09999999999999998, subjectivity=0.85),0.077777778,0.144444444
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.8
Sentiment(polarity=0.0, subjectivity=0.4),0,0.022222222
Sentiment(polarity=-0.002310924369747904, subjectivity=0.6486191912662501),0.013809524,0.493809524
Sentiment(polarity=0.2916666666666667, subjectivity=0.5879629629629629),0.248148148,0.42962963
Sentiment(polarity=0.0, subjectivity=0.0),0.6,1
Sentiment(polarity=0.2, subjectivity=0.2),0.054166667,0.464583333
Sentiment(polarity=0.2, subjectivity=0.9),0,0
Sentiment(polarity=0.015000000000000003, subjectivity=0.38499999999999995),0.3,0.433333333
Sentiment(polarity=0.0, subjectivity=0.0),0.147619048,0.332539683
Sentiment(polarity=0.025000000000000022, subjectivity=0.3416666666666667),0.1,0.95
Sentiment(polarity=0.0, subjectivity=0.0),0.058888889,0.337777778
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.025000000000000022, subjectivity=0.47500000000000003),0.8,0.4
Sentiment(polarity=0.03296703296703297, subjectivity=0.3164835164835165),0,0.75
Sentiment(polarity=0.27499999999999997, subjectivity=0.775),0.091111111,0.097777778
Sentiment(polarity=-0.05555555555555555, subjectivity=0.7870370370370371),0.8,0.75
Sentiment(polarity=-0.18333333333333335, subjectivity=0.7000000000000001),0.061616162,0.620833333
Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857),0,0
Sentiment(polarity=-0.07777777777777779, subjectivity=0.14444444444444446),0,0
Sentiment(polarity=-0.2, subjectivity=0.8),0,0
Sentiment(polarity=0.0, subjectivity=0.022222222222222223),0.113605442,0.474914966
Sentiment(polarity=0.01380952380952381, subjectivity=0.4938095238095238),0,0
Sentiment(polarity=0.24814814814814815, subjectivity=0.42962962962962964),0.3125,0.6875
Sentiment(polarity=0.6, subjectivity=1.0),0,0
Sentiment(polarity=0.05416666666666666, subjectivity=0.4645833333333333),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.3, subjectivity=0.43333333333333335),0.1,0.6
Sentiment(polarity=-0.14761904761904762, subjectivity=0.3325396825396825),0,0
Sentiment(polarity=-0.09999999999999998, subjectivity=0.95),0.051647276,0.395315657
Sentiment(polarity=0.05888888888888888, subjectivity=0.33777777777777784),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.7999999999999999, subjectivity=0.39999999999999997),0,0
Sentiment(polarity=0.0, subjectivity=0.75),0.059615385,0.559615385
Sentiment(polarity=-0.09111111111111111, subjectivity=0.09777777777777778),0.244444444,0.4
Sentiment(polarity=0.8, subjectivity=0.75),0.025,0.5125
Sentiment(polarity=0.061616161616161624, subjectivity=0.6208333333333333),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.094444444,0.272222222
Sentiment(polarity=0.0, subjectivity=0.0),0.5,0.5
Sentiment(polarity=0.0, subjectivity=0.0),0.34,0.633333333
Sentiment(polarity=0.11360544217687073, subjectivity=0.47491496598639454),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.1,1
Sentiment(polarity=-0.3125, subjectivity=0.6875),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.6,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0.166666667,0.333333333
Sentiment(polarity=0.0, subjectivity=0.0),0.066666667,0.326984127
Sentiment(polarity=-0.09999999999999999, subjectivity=0.6000000000000001),0.3,0.2
Sentiment(polarity=0.0, subjectivity=0.0),0.6,0.9
Sentiment(polarity=0.05164727633477634, subjectivity=0.39531565656565654),0.011734694,0.409693878
Sentiment(polarity=0.0, subjectivity=0.0),0.192857143,0.367857143
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.7,0.6
Sentiment(polarity=0.05961538461538459, subjectivity=0.5596153846153846),0.117424242,0.338636364
Sentiment(polarity=-0.24444444444444438, subjectivity=0.39999999999999997),0,0
Sentiment(polarity=-0.02499999999999998, subjectivity=0.5125000000000001),0.242272727,0.605909091
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.09444444444444444, subjectivity=0.2722222222222222),0.007142857,0.45952381
Sentiment(polarity=0.5, subjectivity=0.5),0.024085006,0.356582054
Sentiment(polarity=0.34, subjectivity=0.6333333333333333),0.285714286,0.535714286
Sentiment(polarity=0.0, subjectivity=0.0),0.35,0.7
Sentiment(polarity=0.1, subjectivity=1.0),0.25,0.25
Sentiment(polarity=0.0, subjectivity=0.0),0.061111111,0.655555556
Sentiment(polarity=0.6000000000000001, subjectivity=0.9),0.5,1
Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333),0,0
Sentiment(polarity=0.06666666666666668, subjectivity=0.32698412698412693),0.075,0.535606061
Sentiment(polarity=0.3, subjectivity=0.2),0,0
Sentiment(polarity=0.6, subjectivity=0.9),0.05625,0.610416667
Sentiment(polarity=-0.011734693877551022, subjectivity=0.40969387755102044),0,0
Sentiment(polarity=0.19285714285714284, subjectivity=0.3678571428571429),0,0.1
Sentiment(polarity=0.0, subjectivity=0.0),0.00625,0.947222222
Sentiment(polarity=0.7, subjectivity=0.6000000000000001),0.091593953,0.307136093
Sentiment(polarity=0.11742424242424243, subjectivity=0.3386363636363636),0.2,0.5
Sentiment(polarity=0.0, subjectivity=0.0),0.033333333,0.366666667
Sentiment(polarity=0.24227272727272725, subjectivity=0.605909090909091),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.125,0.25
Sentiment(polarity=0.00714285714285715, subjectivity=0.45952380952380956),0.333333333,0.666666667
Sentiment(polarity=0.02408500590318774, subjectivity=0.356582054309327),0.1,0.1
Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857),0.6,0.75
Sentiment(polarity=-0.35, subjectivity=0.7),0.4,0.6
Sentiment(polarity=0.25, subjectivity=0.25),0.125,0.775
Sentiment(polarity=-0.061111111111111095, subjectivity=0.6555555555555556),0,0.1
Sentiment(polarity=0.5, subjectivity=1.0),0.318181818,0.5
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.07500000000000001, subjectivity=0.5356060606060606),0.081060606,0.584090909
Sentiment(polarity=0.0, subjectivity=0.0),0.7,0.6
Sentiment(polarity=-0.05625000000000001, subjectivity=0.6104166666666666),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.1),0,0
Sentiment(polarity=-0.0062500000000000056, subjectivity=0.9472222222222222),0.45,0.75
Sentiment(polarity=0.09159395292207792, subjectivity=0.307136093073593),0.15625,0.34375
Sentiment(polarity=-0.19999999999999998, subjectivity=0.5),0.8,0.9
Sentiment(polarity=0.033333333333333326, subjectivity=0.3666666666666667),0.55,1
Sentiment(polarity=0.0, subjectivity=0.0),0.8,0.75
Sentiment(polarity=0.125, subjectivity=0.25),0,0
Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666),0.153835227,0.340909091
Sentiment(polarity=-0.1, subjectivity=0.1),0.333333333,0.666666667
Sentiment(polarity=-0.6000000000000001, subjectivity=0.75),0.02,0.32
Sentiment(polarity=-0.4, subjectivity=0.6),0.3,0.166666667
Sentiment(polarity=-0.125, subjectivity=0.775),0,0.1
Sentiment(polarity=0.0, subjectivity=0.1),0,0
Sentiment(polarity=0.3181818181818182, subjectivity=0.5),0.675,0.725
Sentiment(polarity=0.0, subjectivity=0.0),0.1,0.333333333
Sentiment(polarity=0.08106060606060607, subjectivity=0.5840909090909091),0,0.1
Sentiment(polarity=0.7, subjectivity=0.6000000000000001),0.133333333,0.666666667
Sentiment(polarity=0.0, subjectivity=0.0),0.366666667,0.733333333
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.05,0.55
Sentiment(polarity=0.45, subjectivity=0.75),0.27547619,0.457142857
Sentiment(polarity=-0.15625, subjectivity=0.34375),0.325641026,0.474358974
Sentiment(polarity=0.8, subjectivity=0.9),0.03125,0.3
Sentiment(polarity=0.55, subjectivity=1.0),0,0
Sentiment(polarity=0.8, subjectivity=0.75),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.15383522727272728, subjectivity=0.3409090909090909),0,0
Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666),0.195238095,0.478571429
Sentiment(polarity=-0.020000000000000007, subjectivity=0.32),0.125,0.6625
Sentiment(polarity=0.3, subjectivity=0.16666666666666666),0.11,0.385
Sentiment(polarity=0.0, subjectivity=0.1),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.3125,0.6875
Sentiment(polarity=0.675, subjectivity=0.725),0.022222222,0.294444444
Sentiment(polarity=0.10000000000000002, subjectivity=0.3333333333333333),0.136363636,0.5
Sentiment(polarity=0.0, subjectivity=0.1),0,0
Sentiment(polarity=0.13333333333333333, subjectivity=0.6666666666666666),0.125,0.8
Sentiment(polarity=-0.3666666666666667, subjectivity=0.7333333333333334),0.8,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0.041666667,0.491666667
Sentiment(polarity=0.04999999999999999, subjectivity=0.55),0,0
Sentiment(polarity=0.2754761904761905, subjectivity=0.45714285714285713),0,0
Sentiment(polarity=0.3256410256410257, subjectivity=0.47435897435897445),0,0
Sentiment(polarity=0.03125, subjectivity=0.3),0.120238095,0.403571429
Sentiment(polarity=0.0, subjectivity=0.0),0.45,0.75
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.1952380952380952, subjectivity=0.4785714285714286),0,0
Sentiment(polarity=-0.125, subjectivity=0.6625000000000001),0.1,0.1
Sentiment(polarity=0.11000000000000001, subjectivity=0.385),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0.8
Sentiment(polarity=-0.3125, subjectivity=0.6875),0,0
Sentiment(polarity=0.022222222222222213, subjectivity=0.29444444444444445),0.05,0.10625
Sentiment(polarity=0.13636363636363635, subjectivity=0.5),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.125, subjectivity=0.8),0.268181818,0.65
Sentiment(polarity=-0.8, subjectivity=0.9),0.2,0.3
Sentiment(polarity=-0.041666666666666664, subjectivity=0.4916666666666667),0.143333333,0.814444444
Sentiment(polarity=0.0, subjectivity=0.0),0.133333333,0.216666667
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0.1
Sentiment(polarity=0.12023809523809524, subjectivity=0.4035714285714285),0,0
Sentiment(polarity=-0.45, subjectivity=0.75),0.051239912,0.581758468
Sentiment(polarity=0.0, subjectivity=0.0),0,0
